issuekey,title,description,storypoint,raw predictions
XD-3748,Unable to register the JMX bean MessageHistory from Spring Integration,"If I try to use <int:message-history/> when developing a Spring XD module, it fails when try to export the JMX bean. I've seen that the naming strategy used is org.springframework.xd.dirt.module.jmx.ModuleObjectNamingStrategy    The stackTrace:  {code}  2016-02-24T10:40:39+0000 1.3.1.RELEASE ERROR DeploymentsPathChildrenCache-0 container.DeploymentListener - Exception deploying module  org.springframework.jmx.export.UnableToRegisterMBeanException: Unable to register MBean [org.springframework.integration.history.MessageHistoryConfigurer@24902b5f] with key 'messageHistoryConfigurer'; nested exception is javax.management.MalformedObjectNameException: Key properties cannot be empty    org.springframework.integration.monitor.IntegrationMBeanExporter.registerBeanInstance(IntegrationMBeanExporter.java:375) ~[spring-integration-jmx-4.2.5.RELEASE.jar:na]    org.springframework.integration.monitor.IntegrationMBeanExporter.afterSingletonsInstantiated(IntegrationMBeanExporter.java:288) ~[spring-integration-jmx-4.2.5.RELEASE.jar:na]    org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:792) ~[spring-beans-4.2.4.RELEASE.jar:4.2.4.RELEASE]    org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:839) ~[spring-context-4.2.4.RELEASE.jar:4.2.4.RELEASE]    org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:538) ~[spring-context-4.2.4.RELEASE.jar:4.2.4.RELEASE]    org.springframework.boot.SpringApplication.refresh(SpringApplication.java:686) ~[spring-boot-1.2.3.RELEASE.jar:1.2.3.RELEASE]    org.springframework.boot.SpringApplication.run(SpringApplication.java:320) ~[spring-boot-1.2.3.RELEASE.jar:1.2.3.RELEASE]    org.springframework.boot.builder.SpringApplicationBuilder.run(SpringApplicationBuilder.java:139) ~[spring-boot-1.2.3.RELEASE.jar:1.2.3.RELEASE]    org.springframework.xd.module.core.SimpleModule.initialize(SimpleModule.java:213) ~[spring-xd-module-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.module.ModuleDeployer.doDeploy(ModuleDeployer.java:217) ~[spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.module.ModuleDeployer.deploy(ModuleDeployer.java:200) ~[spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.server.container.DeploymentListener.deployModule(DeploymentListener.java:365) [spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.server.container.DeploymentListener.deployStreamModule(DeploymentListener.java:334) [spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.server.container.DeploymentListener.onChildAdded(DeploymentListener.java:181) [spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.xd.dirt.server.container.DeploymentListener.childEvent(DeploymentListener.java:149) [spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:509) [curator-recipes-2.6.0.jar:na]    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:503) [curator-recipes-2.6.0.jar:na]    org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92) [curator-framework-2.6.0.jar:na]    com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:297) [guava-16.0.1.jar:na]    org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83) [curator-framework-2.6.0.jar:na]    org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:500) [curator-recipes-2.6.0.jar:na]    org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35) [curator-recipes-2.6.0.jar:na]    org.apache.curator.framework.recipes.cache.PathChildrenCache$10.run(PathChildrenCache.java:762) [curator-recipes-2.6.0.jar:na]    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_72]    java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_72]    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_72]    java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_72]    java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [na:1.8.0_72]    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [na:1.8.0_72]    java.lang.Thread.run(Thread.java:745) [na:1.8.0_72]  Caused by: javax.management.MalformedObjectNameException: Key properties cannot be empty    javax.management.ObjectName.construct(ObjectName.java:483) ~[na:1.8.0_72]    javax.management.ObjectName.<init>(ObjectName.java:1382) ~[na:1.8.0_72]    javax.management.ObjectName.getInstance(ObjectName.java:1273) ~[na:1.8.0_72]    org.springframework.jmx.support.ObjectNameManager.getInstance(ObjectNameManager.java:62) ~[spring-context-4.2.4.RELEASE.jar:4.2.4.RELEASE]    org.springframework.xd.dirt.module.jmx.ModuleObjectNamingStrategy.getObjectName(ModuleObjectNamingStrategy.java:50) ~[spring-xd-dirt-1.3.1.RELEASE.jar:1.3.1.RELEASE]    org.springframework.jmx.export.MBeanExporter.getObjectName(MBeanExporter.java:751) ~[spring-context-4.2.4.RELEASE.jar:4.2.4.RELEASE]  {code}",1,3.3202598
XD-3749,Provisioning of Custom input/output Converters is Broken,"Custom conversion is broken.    If the custom {{MimeType}} does not match any of those in {{MessageConverterUtils.getJavaTypeForContentType}} then the channel configuration fails with    {code}  			throw new ModuleConfigurationException(""Content type is not supported for "" +  					channel.getComponentName() + ""Type="" + contentType);  {code}    The code needs to consult custom converters to see what {{MimeType}} (s) they support - and the output Java type.      See http://stackoverflow.com/questions/35639975/adding-a-custom-type-converter-to-spring-xd",5,2.3802207
XD-3750,Cant completely remove custom module after putting properties in /config/modules/job/xx/xx.properties,"if we put a custom module static properties in `/config/modules/job/module-name/module-name.properties` then we cannot completely remove the module -  you can delete module but you cannot upload new jar with the same name as it gives an error  - there is module already with the same name.    May be important to note that we had a zookeeper data corruption on which support asked us to upgrade. We couldn't upgrade just yet, so I cleaned up zookeeper and recreated all streams/job from original scripts.     I have observed this behavior after the corruption - I cannot tell for sure if the behavior was there or not before the corruption. In case it is not easily reproducible then it could be environment specific issue.    I may update JIRA once i get time to try it on my local distributed mode.  ",1,3.6364045
XD-3751,gpfdist may fail to shutdown with backlog,"In a case where reactor's ringbuffer is full and thus handling backpressure by blocking `onNext`, shutdown phase where `onComplete` is send will cause a deadlock.    This is shown by a thread dump during a shutdown. This will basically break further deployments for this stream in distributed mode while single node will show more errors during undeployment.    {code}  ""pool-7-thread-1"" #58 prio=5 os_prio=0 tid=0x979fe800 nid=0x54de runnable [0x986ad000]     java.lang.Thread.State: TIMED_WAITING (parking)    sun.misc.Unsafe.park(Native Method)    java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)    reactor.jarjar.com.lmax.disruptor.SingleProducerSequencer.next(SingleProducerSequencer.java:122)    reactor.jarjar.com.lmax.disruptor.SingleProducerSequencer.next(SingleProducerSequencer.java:97)    reactor.jarjar.com.lmax.disruptor.RingBuffer.next(RingBuffer.java:246)    reactor.core.processor.util.RingBufferSubscriberUtils.onNext(RingBufferSubscriberUtils.java:30)    reactor.core.processor.RingBufferProcessor.onNext(RingBufferProcessor.java:575)  {code}    {code}  ""main-EventThread"" #19 daemon prio=5 os_prio=0 tid=0x9b93a400 nid=0x54b1 runnable [0x9aefe000]     java.lang.Thread.State: TIMED_WAITING (parking)    sun.misc.Unsafe.park(Native Method)    java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)    reactor.jarjar.com.lmax.disruptor.SingleProducerSequencer.next(SingleProducerSequencer.java:122)    reactor.jarjar.com.lmax.disruptor.SingleProducerSequencer.next(SingleProducerSequencer.java:97)    reactor.jarjar.com.lmax.disruptor.RingBuffer.next(RingBuffer.java:246)    reactor.core.processor.util.RingBufferSubscriberUtils.onComplete(RingBufferSubscriberUtils.java:54)    reactor.core.processor.RingBufferProcessor.onComplete(RingBufferProcessor.java:585)    org.springframework.xd.greenplum.gpfdist.GPFDistMessageHandler.doStop(GPFDistMessageHandler.java:170)  {code}    I've been crafting workaround for this by trying to wait reactor stream/buffer to get drained by gpdb and finally as last resort, forcing processor in reactor to shutdown.",5,1.8693994
XD-3752,Admin UI login Page failing to load due to require.js timeout - FE,"When i use the admin-ui web portal which runs on port 9393, there is a load timeout issue by require.js, failing to load the login screen. Could the team please look into this issue ASAP, or give me some other alternative !sping-ui-issue.png|thumbnail!",20,2.157068
XD-3753,"Add ""yarn.resourcemanager.scheduler.address"" to mapreduce samples","The MapReduce samples should have ""yarn.resourcemanager.scheduler.address"" since it might be needed in a multi node production cluster.",2,1.844964
XD-3754,Composed Module Child Module Validated Too Early,"{{module compose foo --definition ""time --fixedDelay=5 | shell --command=my.sh""}}    {code}  xd:>stream create bar --definition ""foo | log"" --deploy  Command failed org.springframework.xd.rest.client.impl.SpringXDException: Error with option(s) for module foo of type source:      command: may not be empty      command: may not be null  {code}    The problem stems from the fact that the options metadata validation is performed on the shell module before the property from the composed module is injected.    Disabling the validation annotations on the metadata avoids the problem.    {code}  //	@NotEmpty  //	@NotNull  public String getCommand() {  	return command;  }  {code}",5,3.2231174
XD-3755,Composed Modules Can't Have Duplicate Processors,"{code}  xd:>module compose foo --definition ""time --fixedDelay=5 | t1:transform --expression=payload+'a' | t2:transform --expression=payload.toUpperCase()  {code}    Produces {{2016-05-02 17:27:20aa}} - the first transform is applied twice.  ",5,3.0703516
XD-3756,wordcount failed to run in cloudera VM 5.7,"I download the spring XD example projects, and run through the steps acccording the README file for the project. I tried to change the hadoop-site.xml, server.yml and wordcount.xml files, but I failed get the . I am blocked by this issue. Thank you very much in advance for help. Best Regards.",3,2.8476098
XD-3757,Dead Letter is not created on all RabbitMQ queues for partionned stream,"Hi,    If I use the module.[name].producer.paritionKeyExpression, and the module as also autoBindDLG enabled, the creates RabbbitMQ queues do not have the DeadLetter policy.  The first queue has it (xdbus.<stream>.0-0) but others do not have it (xdbus.<stream>.0-N).    Thanks    Mickaël    ",4,2.980548
XD-3758,flo don't work,"i  unzip flo-spring-xd-admin-ui-client-1.3.1.RELEASE.jar to replace the existing spring-xd-admin-ui-client-1.3.1.RELEASE.jar,and clear my browser cache  then restart the  xd-singlenode，but i can't access Flo for Spring XD at the following URI endpoints :http://HOST_NAME:PORT/admin-ui/#/streams/create , i can't find the ""flo"" page!  ",4,3.511294
XD-3759,Composed job endpoint is missing from the defined authorization rules,More details in the support ticket: https://issuetracker.springsource.com/browse/VESC-679    Following entires should be added to {{application.yml}} file.    {code}          - POST   /tools/parseJobToGraph                      => hasRole('ROLE_CREATE')          - POST   /tools/parseJobToGraph.*                   => hasRole('ROLE_CREATE')          - POST   /tools/convertJobGraphToText            => hasRole('ROLE_CREATE')          - POST   /tools/convertJobGraphToText.*          => hasRole('ROLE_CREATE')  {code},1,2.6197221
